workload,function,version,elapsed time,perf_thread_page_fault,perf_thread_cache_misses,perf_thread_instructions
100,display,3,132616,0,329,3455
100,display,3,150860,0,405,3454
100,display,3,134583,0,477,3456
100,display,3,82958,0,428,3455
100,display,3,103997,0,481,3454
100,display,3,77387,0,412,3455
100,display,3,153423,0,465,3456
100,display,3,135100,0,431,3456
100,display,3,110043,0,421,3454
100,display,3,125708,0,480,3456
100,display,3,163056,0,458,3456
100,display,3,145040,0,448,3456
100,display,3,170784,0,431,3458
100,display,3,103200,0,437,3456
100,display,3,158517,0,473,3460
100,display,3,183896,0,420,3456
100,display,3,146344,0,431,3454
100,display,3,181096,0,456,3454
100,display,3,193961,0,475,3456
100,display,3,160286,0,424,3456
100,display,3,173967,0,466,3456
100,display,3,147663,0,475,3451
100,display,3,187907,0,453,3456
100,display,3,204886,0,498,3455
100,display,3,202275,0,377,3451
100,display,3,189271,0,475,3455
100,display,3,146410,0,466,3456
100,display,3,114911,0,479,3451
100,display,3,197370,0,330,3446
100,display,3,130541,0,500,3456
100,display,3,141065,0,460,3456
100,display,3,79710,0,482,3459
100,display,3,159824,0,286,3460
100,display,3,163924,0,468,3460
100,display,3,138217,0,444,3454
100,display,3,128970,0,433,3460
100,display,3,123089,0,417,3456
100,display,3,141925,0,322,3456
100,display,3,181125,0,482,3456
100,display,3,151449,0,435,3460
100,display,3,198416,0,462,3454
100,display,3,132068,0,451,3455
100,display,3,146491,0,446,3458
100,display,3,113907,0,425,3451
100,display,3,142541,0,388,3455
100,display,3,147361,0,424,3456
100,display,3,155295,0,454,3454
100,display,3,170667,0,458,3460
100,display,3,131902,0,463,3456
100,display,3,125908,0,506,3460
100,display,3,213510,0,472,3460
100,display,3,140974,0,446,3456
100,display,3,229344,0,465,3458
100,display,3,123921,0,455,3460
100,display,3,150947,0,469,3460
100,display,3,148481,0,486,3458
100,display,3,193347,0,343,3446
100,display,3,164476,0,458,3458
100,display,3,191834,0,579,3610
100,display,3,160037,0,468,3460
100,display,3,168027,0,457,3456
100,display,3,116352,0,457,3456
100,display,3,125040,0,450,3456
100,display,3,182504,0,458,3456
100,display,3,134345,0,486,3451
100,display,3,283363,0,474,3460
100,display,3,164207,0,505,3455
100,display,3,133030,0,461,3454
100,display,3,163546,0,455,3456
100,display,3,215571,0,487,3455
100,display,3,165261,0,457,3460
100,display,3,167867,0,453,3460
100,display,3,164571,0,425,3456
100,display,3,116222,0,435,3454
100,display,3,193361,0,373,3455
100,display,3,190502,0,442,3455
100,display,3,126593,0,469,3456
100,display,3,211455,0,419,3455
100,display,3,170214,0,452,3458
100,display,3,171408,0,492,3456
100,display,3,134268,0,447,3458
100,display,3,152786,0,483,3456
100,display,3,129150,0,488,3458
100,display,3,137645,0,444,3456
100,display,3,210578,0,466,3456
100,display,3,162524,0,438,3460
100,display,3,169931,0,464,3451
100,display,3,147328,0,449,3456
100,display,3,185283,0,449,3460
100,display,3,114555,0,411,3455
100,display,3,165732,0,443,3454
100,display,3,146197,0,444,3456
100,display,3,186895,0,546,3606
100,display,3,235479,0,575,3456
100,display,3,212763,0,496,3460
100,display,3,593935,0,333,3455
100,display,3,139253,0,354,3455
100,display,3,126576,0,427,3451
100,display,3,204117,0,446,3460
100,display,3,151629,0,447,3460
100,display,3,185560,0,424,3456
100,display,3,111943,0,458,3454
100,display,3,182264,0,592,3455
100,display,3,115169,0,505,3455
100,display,3,169693,0,442,3456
100,display,3,150857,0,473,3454
100,display,3,132474,0,322,3456
100,display,3,132505,0,447,3454
100,display,3,152415,0,356,3455
100,display,3,141319,0,481,3458
100,display,3,220573,0,655,3455
100,display,3,128979,0,449,3454
100,display,3,1452780,0,592,3460
100,display,3,123646,0,474,3460
100,display,3,195744,0,520,3456
100,display,3,126030,0,458,3456
100,display,3,378843,0,737,3603
100,display,3,153398,0,458,3460
100,display,3,140711,0,479,3453
100,display,3,119414,0,419,3456
100,display,3,151209,0,463,3455
100,display,3,152854,0,461,3454
100,display,3,136977,0,444,3460
100,display,3,146678,0,589,3607
100,display,3,101392,0,413,3455
100,display,3,133313,0,372,3455
100,display,3,114160,0,456,3460
100,display,3,126065,0,450,3460
100,display,3,134143,0,416,3455
100,display,3,151031,0,463,3456
100,display,3,129018,0,500,3458
100,display,3,134745,0,309,3455
100,display,3,84624,0,447,3454
100,display,3,126844,0,464,3454
100,display,3,179091,0,506,3451
100,display,3,134157,0,413,3456
100,display,3,154421,0,478,3456
100,display,3,151196,0,433,3456
100,display,3,131135,0,444,3460
100,display,3,165774,0,477,3456
100,display,3,248493,0,638,3607
100,display,3,211855,0,693,3455
100,display,3,164298,0,519,3460
200,display,3,135431,0,467,3456
200,display,3,116834,0,505,3460
200,display,3,283599,0,545,3608
200,display,3,143853,0,457,3456
200,display,3,193475,0,370,3456
200,display,3,178068,0,434,3454
200,display,3,64598,0,406,3455
200,display,3,139996,0,449,3458
200,display,3,172875,0,492,3460
200,display,3,122167,0,435,3456
200,display,3,179055,0,425,3454
200,display,3,335642,0,412,3402
200,display,3,131936,0,549,3456
200,display,3,132653,0,456,3460
200,display,3,184003,0,410,3456
200,display,3,192990,0,352,3455
200,display,3,223250,0,527,3460
200,display,3,164069,0,450,3456
200,display,3,147712,0,484,3460
200,display,3,175947,0,484,3460
200,display,3,121579,0,437,3454
200,display,3,152833,0,462,3455
200,display,3,129387,0,424,3460
200,display,3,739079,0,408,3398
200,display,3,165768,0,471,3455
200,display,3,219664,0,472,3456
200,display,3,114891,0,505,3450
200,display,3,122468,0,437,3455
200,display,3,185764,0,562,3454
200,display,3,164167,0,527,3455
200,display,3,225872,0,412,3456
200,display,3,117941,0,452,3456
200,display,3,177630,0,505,3455
200,display,3,147230,0,454,3456
200,display,3,160643,0,462,3456
200,display,3,77493,0,428,3455
200,display,3,117173,0,463,3450
200,display,3,153943,0,475,3456
200,display,3,146221,0,417,3456
200,display,3,95869,0,435,3456
200,display,3,187431,0,435,3460
200,display,3,140734,0,434,3456
200,display,3,194371,0,480,3458
200,display,3,173039,0,483,3454
200,display,3,185815,0,453,3454
200,display,3,152061,0,449,3455
200,display,3,178236,0,324,3450
200,display,3,163358,0,477,3454
200,display,3,171610,0,453,3456
200,display,3,150734,0,459,3460
200,display,3,172051,0,455,3451
200,display,3,131971,0,466,3460
200,display,3,165942,0,525,3460
200,display,3,114354,0,463,3454
200,display,3,209994,0,354,3456
200,display,3,156412,0,465,3456
200,display,3,187032,0,364,3450
200,display,3,160378,0,463,3454
200,display,3,154598,0,450,3456
200,display,3,128627,0,431,3456
200,display,3,159626,0,435,3460
200,display,3,154604,0,496,3456
200,display,3,189356,0,421,3456
200,display,3,143980,0,557,3612
200,display,3,153069,0,528,3455
200,display,3,120206,0,485,3456
200,display,3,123438,0,466,3459
200,display,3,73307,0,349,3453
200,display,3,126390,0,439,3460
200,display,3,177158,0,485,3456
200,display,3,170502,0,473,3456
200,display,3,202443,0,415,3456
200,display,3,192968,0,512,3460
200,display,3,172250,0,449,3460
200,display,3,155492,0,469,3456
200,display,3,220923,0,437,3456
200,display,3,142934,0,424,3454
200,display,3,169506,0,468,3456
200,display,3,141260,0,449,3456
200,display,3,171242,0,449,3456
200,display,3,128795,0,445,3456
200,display,3,243711,0,451,3460
200,display,3,178231,0,458,3456
200,display,3,125897,0,419,3454
200,display,3,161989,0,463,3456
200,display,3,239221,0,445,3460
200,display,3,162690,0,475,3446
200,display,3,184925,0,420,3456
200,display,3,140849,0,428,3454
200,display,3,430829,0,441,3456
200,display,3,606519,0,514,3456
200,display,3,239557,0,486,3458
200,display,3,176687,0,474,3456
200,display,3,199148,0,509,3455
200,display,3,166228,0,410,3448
200,display,3,161179,0,454,3455
200,display,3,194271,0,433,3451
200,display,3,288836,0,537,3460
200,display,3,153283,0,462,3460
200,display,3,342832,0,342,3451
200,display,3,117357,0,451,3454
200,display,3,196610,0,336,3451
200,display,3,194065,0,432,3460
200,display,3,142753,0,438,3456
200,display,3,130486,0,488,3460
200,display,3,155474,0,445,3456
200,display,3,131400,0,424,3460
200,display,3,146649,0,497,3456
200,display,3,198115,0,367,3446
200,display,3,112854,0,477,3456
200,display,3,166824,0,454,3458
200,display,3,226467,0,471,3458
200,display,3,115833,0,331,3455
200,display,3,191791,0,536,3456
200,display,3,150218,0,457,3456
200,display,3,99593,0,417,3457
200,display,3,162146,0,485,3456
200,display,3,116142,0,468,3456
200,display,3,144900,0,593,3456
200,display,3,116508,0,436,3459
200,display,3,222728,0,459,3456
200,display,3,142508,0,485,3456
200,display,3,171467,0,484,3456
200,display,3,175867,0,497,3456
200,display,3,211252,0,551,3456
200,display,3,219809,0,512,3456
200,display,3,145388,0,437,3456
200,display,3,136484,0,389,3458
200,display,3,213000,0,502,3456
200,display,3,193276,0,499,3447
200,display,3,171098,0,476,3458
200,display,3,180737,0,419,3456
200,display,3,145215,0,440,3456
200,display,3,168819,0,444,3454
200,display,3,169980,0,442,3456
200,display,3,139961,0,500,3456
200,display,3,162188,0,440,3456
200,display,3,156309,0,423,3460
200,display,3,147982,0,428,3449
200,display,3,268059,0,496,3454
200,display,3,142345,0,468,3456
200,display,3,152126,0,453,3460
200,display,3,125353,0,449,3456
200,display,3,175089,0,532,3456
200,display,3,215149,0,469,3460
200,display,3,143271,0,450,3456
200,display,3,141652,0,445,3460
200,display,3,114543,0,530,3455
200,display,3,180137,0,447,3455
200,display,3,160856,0,502,3455
200,display,3,169853,0,475,3460
200,display,3,176651,0,581,3603
200,display,3,152467,0,465,3454
200,display,3,198571,0,450,3456
200,display,3,133815,0,448,3458
200,display,3,78903,0,438,3459
200,display,3,169456,0,422,3454
200,display,3,137943,0,447,3456
200,display,3,140104,0,493,3460
200,display,3,155376,0,450,3460
200,display,3,164936,0,458,3454
200,display,3,164889,0,510,3456
200,display,3,177382,0,444,3460
200,display,3,184944,0,454,3460
200,display,3,141234,0,430,3455
200,display,3,140726,0,429,3460
200,display,3,249821,0,470,3456
200,display,3,162004,0,460,3454
200,display,3,194074,0,445,3454
200,display,3,216434,0,442,3449
200,display,3,146238,0,321,3456
200,display,3,177929,0,436,3460
200,display,3,183812,0,487,3458
200,display,3,174183,0,562,3455
200,display,3,212059,0,352,3456
200,display,3,149347,0,405,3458
200,display,3,148627,0,487,3456
200,display,3,152125,0,496,3458
200,display,3,116803,0,450,3460
200,display,3,153078,0,271,3455
200,display,3,130013,0,435,3460
200,display,3,173522,0,472,3458
200,display,3,121221,0,428,3455
200,display,3,232540,0,522,3456
200,display,3,124540,0,474,3460
200,display,3,255171,0,487,3454
200,display,3,133346,0,424,3458
200,display,3,106340,0,439,3456
200,display,3,154158,0,435,3456
200,display,3,203294,0,480,3460
200,display,3,157263,0,459,3456
200,display,3,186562,0,469,3454
200,display,3,234052,0,473,3454
200,display,3,173990,0,466,3455
200,display,3,174607,0,474,3456
200,display,3,195340,0,431,3456
200,display,3,169630,0,502,3460
200,display,3,146028,0,439,3449
200,display,3,112900,0,529,3454
200,display,3,110787,0,433,3458
200,display,3,172183,0,427,3453
200,display,3,168174,0,435,3451
200,display,3,268058,0,470,3454
200,display,3,106273,0,432,3456
200,display,3,137444,0,568,3451
200,display,3,201214,0,453,3455
200,display,3,155523,0,489,3454
200,display,3,140615,0,477,3449
200,display,3,137672,0,426,3458
200,display,3,155079,0,492,3456
200,display,3,209576,0,440,3454
200,display,3,248495,0,470,3456
200,display,3,141254,0,556,3456
200,display,3,171953,0,446,3456
200,display,3,241337,0,610,3606
200,display,3,145761,0,434,3456
200,display,3,179089,0,449,3460
200,display,3,195233,0,358,3455
200,display,3,122488,0,483,3456
200,display,3,179758,0,467,3454
200,display,3,140829,0,549,3456
200,display,3,137136,0,435,3456
200,display,3,111021,0,420,3458
200,display,3,165764,0,512,3456
200,display,3,156081,0,460,3454
200,display,3,507898,0,459,3460
200,display,3,143993,0,449,3455
200,display,3,122208,0,441,3456
200,display,3,201411,0,353,3455
200,display,3,181506,0,443,3458
200,display,3,166285,0,436,3456
200,display,3,173151,0,465,3456
200,display,3,139115,0,454,3456
200,display,3,209125,0,431,3458
200,display,3,162107,0,465,3456
200,display,3,248007,0,571,3456
200,display,3,133021,0,324,3456
200,display,3,170542,0,563,3460
200,display,3,134663,0,429,3458
200,display,3,143425,0,412,3456
200,display,3,137108,0,450,3456
200,display,3,144981,0,442,3455
200,display,3,203111,0,427,3458
200,display,3,145026,0,480,3456
200,display,3,167687,0,527,3455
200,display,3,157886,0,452,3455
200,display,3,137885,0,420,3455
200,display,3,212043,0,462,3458
200,display,3,155871,0,460,3456
200,display,3,166968,0,482,3456
200,display,3,129947,0,447,3458
200,display,3,132895,0,491,3454
200,display,3,128474,0,452,3456
200,display,3,176690,0,481,3453
200,display,3,141017,0,440,3456
200,display,3,143351,0,471,3456
200,display,3,204014,0,523,3456
200,display,3,187741,0,487,3455
200,display,3,193939,0,365,3451
200,display,3,152521,0,446,3456
200,display,3,122108,0,431,3453
200,display,3,182088,0,443,3458
200,display,3,149721,0,473,3456
200,display,3,168369,0,468,3454
200,display,3,170493,0,520,3455
200,display,3,144177,0,445,3460
200,display,3,197717,0,364,3455
200,display,3,195409,0,540,3455
200,display,3,195771,0,479,3451
200,display,3,228828,0,462,3455
200,display,3,156029,0,532,3456
200,display,3,151732,0,440,3454
200,display,3,147859,0,438,3455
200,display,3,195278,0,382,3455
200,display,3,181636,0,446,3456
200,display,3,198253,0,484,3456
200,display,3,173461,0,474,3451
200,display,3,235433,0,434,3449
200,display,3,150597,0,447,3456
200,display,3,136234,0,455,3456
200,display,3,156374,0,433,3456
200,display,3,203977,0,319,3455
200,display,3,145010,0,479,3460
200,display,3,142552,0,489,3455
200,display,3,168933,0,457,3458
200,display,3,172768,0,477,3460
200,display,3,251027,0,499,3454
200,display,3,179182,0,434,3451
200,display,3,170895,0,460,3460
200,display,3,130952,0,500,3456
200,display,3,190447,0,429,3458
200,display,3,237265,0,460,3454
200,display,3,167956,0,429,3449
200,display,3,128241,0,448,3456
200,display,3,153755,0,455,3456
200,display,3,192675,0,335,3456
200,display,3,176565,0,447,3456
200,display,3,177721,0,504,3456
200,display,3,186187,0,472,3456
200,display,3,146136,0,458,3456
200,display,3,186277,0,497,3456
200,display,3,159995,0,509,3456
200,display,3,187546,0,487,3456
200,display,3,144458,0,445,3454
200,display,3,170656,0,497,3455
200,display,3,169337,0,458,3458
200,display,3,158452,0,454,3456
200,display,3,218065,0,357,3454
200,display,3,119393,0,423,3455
200,display,3,101005,0,472,3454
200,display,3,169035,0,491,3456
200,display,3,148463,0,430,3458
200,display,3,173437,0,501,3460
200,display,3,170463,0,454,3454
200,display,3,142963,0,424,3456
200,display,3,117658,0,435,3454
200,display,3,174673,0,480,3456
200,display,3,197794,0,571,3601
200,display,3,150737,0,471,3456
200,display,3,172573,0,492,3458
200,display,3,183029,0,473,3455
200,display,3,174308,0,455,3454
200,display,3,130416,0,472,3456
200,display,3,158098,0,472,3454
200,display,3,178066,0,438,3456
200,display,3,168536,0,452,3451
200,display,3,187068,0,334,3455
200,display,3,189756,0,349,3456
200,display,3,182648,0,442,3451
200,display,3,147398,0,445,3458
200,display,3,152258,0,480,3456
200,display,3,131072,0,527,3453
200,display,3,154305,0,353,3456
200,display,3,174352,0,482,3451
200,display,3,125195,0,459,3454
200,display,3,140063,0,434,3449
200,display,3,142848,0,465,3451
200,display,3,183614,0,492,3460
200,display,3,191566,0,458,3458
200,display,3,102846,0,416,3456
200,display,3,189402,0,570,3460
200,display,3,299883,0,593,3612
200,display,3,168034,0,455,3446
200,display,3,154845,0,455,3460
200,display,3,147301,0,420,3454
200,display,3,204668,0,494,3455
200,display,3,236688,0,523,3456
200,display,3,145429,0,433,3454
200,display,3,140783,0,433,3460
200,display,3,134754,0,442,3460
200,display,3,187605,0,452,3456
200,display,3,65186,0,441,3459
200,display,3,155212,0,478,3454
200,display,3,156232,0,509,3454
200,display,3,120754,0,425,3449
200,display,3,138376,0,320,3458
200,display,3,141251,0,487,3451
200,display,3,213041,0,510,3456
200,display,3,176811,0,478,3454
200,display,3,154382,0,482,3455
200,display,3,189350,0,445,3456
200,display,3,138793,0,444,3454
200,display,3,172031,0,436,3454
200,display,3,163225,0,456,3460
200,display,3,152425,0,446,3456
200,display,3,135958,0,295,3446
200,display,3,571547,0,494,3460
200,display,3,135825,0,477,3449
200,display,3,131530,0,452,3460
200,display,3,141790,0,466,3454
200,display,3,159330,0,448,3453
200,display,3,177071,0,537,3455
200,display,3,181798,0,580,3456
200,display,3,150998,0,454,3454
200,display,3,170160,0,434,3458
200,display,3,135294,0,466,3460
200,display,3,187092,0,453,3455
200,display,3,84186,0,425,3454
200,display,3,139383,0,337,3449
200,display,3,151433,0,478,3455
200,display,3,138751,0,381,3456
200,display,3,183557,0,492,3455
200,display,3,157824,0,449,3451
200,display,3,191546,0,315,3459
200,display,3,172751,0,328,3456
200,display,3,122503,0,463,3456
200,display,3,110614,0,415,3456
200,display,3,141533,0,436,3460
200,display,3,167989,0,443,3446
200,display,3,175877,0,446,3454
200,display,3,149990,0,432,3458
200,display,3,124037,0,276,3455
200,display,3,216554,0,532,3456
200,display,3,191178,0,468,3456
200,display,3,168284,0,427,3456
200,display,3,162361,0,483,3460
200,display,3,165750,0,449,3454
200,display,3,147543,0,441,3454
200,display,3,192617,0,342,3455
200,display,3,156598,0,456,3456
200,display,3,146532,0,415,3458
200,display,3,125418,0,435,3456
200,display,3,457453,0,445,3455
200,display,3,143479,0,421,3454
